ANO,UF,DOUTORADO_PLENO,MESTRADO
2014,SC,19,28
2014,SC,0,0
2014,SC,26,6
2014,SC,0,0
2014,SC,0,0
2014,SC,8,11
2014,SC,0,1
2014,SC,0,0
2014,SC,39,25
2014,SC,0,0
2014,SC,8,19
2014,SC,0,0
2014,SC,2,1
2014,SC,27,13
2014,SC,0,2
2014,SC,0,0
2014,SC,3,1
2014,SC,0,16
2014,SC,0,0
2014,SC,8,20
2014,SC,4,0
2014,SC,0,0
2014,SC,26,24
2014,SC,0,0
2014,SC,33,11
2014,SC,0,0
2014,SC,11,2
2014,SC,0,0
2014,SC,0,1
2014,SC,28,15
2014,SC,0,0
2014,SC,8,24
2014,SC,0,0
2014,SC,0,3
2014,SC,14,12
2014,SC,2,1
2014,SC,0,0
2014,SC,0,0
2014,SC,0,15
2014,SC,0,2
2014,SC,0,0
2014,SC,0,4
2014,SC,0,0
2014,SC,17,26
2014,SC,6,3
2014,SC,0,0
2014,SC,25,19
2014,SC,0,1
2014,SC,10,2
2014,SC,0,0
2014,SC,8,19
2014,SC,0,0
2014,SC,17,17
2014,SC,3,2
2014,SC,17,28
2014,SC,1,0
2014,SC,7,4
2014,SC,0,0
2014,SC,0,0
2014,SC,3,0
2014,SC,11,20
2014,SC,13,5
2014,SC,0,0
2014,SC,8,16
2014,SC,5,3
2014,SC,0,0
2014,SC,1,0
2014,SC,0,10
2014,SC,0,0
2014,SC,4,13
2014,SC,0,2
2014,SC,0,0
2014,SC,0,17
2014,SC,0,0
2014,SC,11,11
2014,SC,5,2
2014,SC,0,0
2014,SC,8,5
2014,SC,0,0
2014,SC,0,6
2014,SC,0,0
2014,SC,0,5
2014,SC,0,4
2014,SC,0,0
2014,SC,0,7
2014,SC,0,2
2014,SC,0,0
2014,SC,0,7
2014,SC,0,0
2014,SC,0,5
2014,SC,0,3
2014,SC,0,0
2014,SC,0,5
2014,SC,0,8
2014,SC,0,0
2014,SC,1,0
2014,SC,4,0
2014,SC,0,5
2014,SC,1,1
2014,SC,0,0
2014,SC,18,15
2014,SC,0,0
2014,SC,2,0
2014,SC,10,15
2014,SC,0,0
2014,SC,15,6
2014,SC,3,6
2014,SC,0,0
2014,SC,18,12
2014,SC,1,0
2014,SC,0,0
2014,SC,1,0
2014,SC,13,6
2014,SC,0,0
2014,SC,19,12
2014,SC,0,0
2014,SC,0,12
2014,SC,0,0
2014,SC,0,0
2014,SC,0,0
2014,SC,0,0
2014,SC,0,1
2014,SC,0,0
2014,SC,16,12
2014,SC,0,1
2014,SC,0,0
2014,SC,0,12
2014,SC,0,0
2014,SC,0,12
2014,SC,0,8
2014,SC,0,0
2014,SC,0,0
2014,SC,1,0
2014,SC,2,2
2014,SC,0,0
2014,SC,12,8
2014,SC,0,1
2014,SC,0,0
2014,SC,0,6
2014,SC,0,0
2014,SC,0,8
2014,SC,0,0
2014,SC,16,10
2013,PR,0,0
2013,PR,9,16
2013,PR,0,5
2013,PR,21,24
2013,PR,0,0
2013,PR,2,1
2013,PR,17,27
2013,PR,0,0
2013,PR,0,1
2013,PR,1,1
2013,PR,4,13
2013,PR,0,0
2013,PR,1,2
2013,PR,4,15
2013,PR,0,0
2013,PR,0,16
2013,PR,0,0
2013,PR,0,22
2013,PR,0,0
2013,PR,0,1
2013,PR,0,16
2013,PR,0,0
2013,PR,0,9
2013,PR,0,0
2013,PR,0,1
2013,PR,0,22
2013,PR,0,0
2013,PR,0,1
2013,PR,0,17
2013,PR,0,0
2013,PR,0,22
2013,PR,0,0
2013,PR,0,1
2013,PR,0,16
2013,PR,0,0
2013,PR,0,6
2013,PR,0,0
2013,PR,0,1
2013,PR,0,16
2013,PR,0,0
2013,PR,0,1
2013,PR,0,1
2013,PR,0,8
2013,PR,0,0
2013,PR,0,1
2013,PR,0,6
2013,PR,0,0
2013,PR,0,6
2013,PR,0,0
2013,PR,0,5
2013,PR,0,0
2013,PR,0,2
2013,PR,0,2
2013,PR,0,0
2013,PR,0,2
2013,PR,0,0
2013,PR,0,2
2013,PR,0,0
2013,PR,0,2
2013,PR,0,0
2013,PR,0,2
2013,PR,0,0
2013,PR,0,2
2013,PR,0,0
2013,PR,0,2
2013,PR,0,0
2013,PR,0,0
2013,PR,0,0
2013,PR,0,0
2013,PR,0,0
2013,PR,22,38
2013,PR,7,18
2013,PR,0,0
2013,PR,0,0
2013,PR,4,5
2013,PR,0,1
2013,PR,0,0
2013,PR,0,0
2013,PR,4,0
2013,PR,0,0
2013,PR,0,0
2013,PR,1,0
2013,PR,1,0
2013,PR,19,33
2013,PR,0,0
2013,PR,15,21
2013,PR,8,11
2013,PR,0,0
2013,PR,0,1
2013,PR,24,16
2013,PR,3,0
2013,PR,0,0
2013,PR,0,0
2013,PR,9,6
2013,PR,0,17
2013,PR,0,2
2013,PR,0,0
2013,PR,0,8
2013,PR,13,5
2013,PR,0,0
2013,PR,0,0
2013,PR,2,0
2013,PR,16,21
2013,PR,0,0
2013,PR,0,0
2013,PR,1,0
2013,PR,9,7
2013,PR,24,9
2013,PR,3,0
2013,PR,0,0
2013,PR,0,0
2013,PR,15,2
2013,PR,2,0
2013,PR,11,10
2013,PR,0,0
2013,PR,3,2
2013,PR,29,24
2013,PR,0,0
2013,PR,11,8
2013,PR,11,14
2013,PR,0,0
2013,PR,6,10
2013,PR,0,0
2013,PR,2,0
2013,PR,10,18
2013,PR,0,1
2013,PR,0,0
2013,PR,1,1
2013,PR,38,23
2013,PR,0,0
2013,PR,1,0
2013,PR,22,15
2013,PR,20,28
2013,PR,0,0
2013,PR,15,13
2013,PR,1,2
2013,PR,0,0
2013,PR,4,14
2013,PR,23,16
2013,PR,0,0
2013,PR,1,0
2013,PR,22,10
2013,PR,0,0
2013,PR,14,1
2013,PR,14,12
2013,PR,0,0
2013,PR,6,1
2013,PR,12,8
2013,PR,0,0
2013,PR,3,2
2013,PR,0,1
2013,PR,4,24
2013,PR,0,0
2013,PR,8,9
2013,PR,10,13
2013,PR,0,0
2013,PR,1,3
2013,PR,14,15
2013,PR,0,0
2013,PR,1,0
2013,PR,6,5
2013,PR,0,1
2013,PR,27,25
2013,PR,1,0
2013,PR,0,0
2013,PR,21,8
2013,PR,0,14
2013,PR,0,0
2013,PR,0,6
2013,PR,12,14
2013,PR,0,0
2013,PR,8,12
2013,PR,0,0
2013,PR,0,1
2013,PR,11,18
2013,PR,0,0
2013,PR,0,1
2013,PR,11,6
2013,PR,27,19
2013,PR,3,1
2013,PR,0,0
2013,PR,8,2
2013,PR,18,17
2013,PR,0,0
2013,PR,12,8
2013,PR,1,1
2013,PR,14,21
2013,PR,0,0
2013,PR,1,7
2013,PR,1,0
2013,PR,11,27
2013,PR,1,0
2013,PR,0,0
2013,PR,13,7
2013,PR,1,0
2013,PR,23,25
2013,PR,0,0
2013,PR,15,7
2013,PR,1,0
2013,PR,20,14
2013,PR,0,0
2013,PR,11,3
2013,PR,15,14
2013,PR,0,0
2013,PR,12,6
2013,PR,10,18
2013,PR,0,0
2013,PR,0,13
2013,PR,8,13
2013,PR,0,0
2013,PR,1,0
2013,PR,1,0
2013,PR,11,12
2013,PR,0,0
2013,PR,3,2
2013,PR,21,22
2013,PR,2,0
2013,PR,0,0
2013,PR,21,19
2013,PR,0,13
2013,PR,0,0
2013,PR,0,1
2013,PR,10,19
2013,PR,0,0
2013,PR,0,0
2013,PR,6,3
2013,PR,6,14
2013,PR,0,0
2013,PR,2,1
2013,PR,1,0
2013,PR,8,23
2013,PR,0,0
2013,PR,0,0
2013,PR,6,9
2013,PR,1,0
2013,PR,23,18
2013,PR,0,0
2013,PR,0,0
2013,PR,14,9
2013,PR,0,14
2013,PR,0,0
2013,PR,0,14
2013,PR,0,0
2013,PR,0,7
2013,PR,4,16
2013,PR,0,0
2013,PR,0,9
2013,PR,2,1
2013,PR,8,17
2013,PR,0,0
2013,PR,2,3
2013,PR,0,23
2013,PR,0,0
2013,PR,0,4
2013,PR,0,13
2013,PR,0,0
2013,PR,0,4
2013,PR,0,10
2013,PR,0,0
2013,PR,0,2
2013,PR,0,17
2013,PR,0,0
2013,PR,0,11
2013,PR,0,8
2013,PR,0,0
2013,PR,0,0
2013,PR,0,7
2013,PR,0,1
2013,PR,0,7
2013,PR,0,0
2013,PR,0,6
2013,PR,0,23
2013,PR,0,0
2013,PR,0,9
2013,PR,0,11
2013,PR,0,0
2013,PR,0,1
2013,PR,0,12
2013,PR,0,0
2013,PR,0,2
2013,PR,0,10
2013,PR,0,0
2013,PR,0,10
2013,PR,4,13
2013,PR,0,0
2013,PR,0,3
2013,PR,0,10
2013,PR,0,0
2013,PR,0,7
2013,PR,0,8
2013,PR,0,0
2013,PR,0,5
2013,PR,4,6
2013,PR,0,0
2013,PR,0,1
2013,PR,0,5
2013,PR,0,0
2013,PR,0,8
2013,PR,0,2
2013,PR,0,0
2013,PR,0,5
2013,PR,0,2
2013,PR,0,0
2013,PR,0,5
2013,PR,2,1
2013,PR,0,0
2013,PR,15,14
2013,PR,0,0
2013,PR,24,18
2013,PR,1,1
2013,PR,1,0
2013,PR,0,0
2013,PR,18,15
2013,PR,2,0
2013,PR,0,0
2013,PR,9,14
2013,PR,0,0
2013,PR,1,2
2013,PR,18,15
2013,PR,1,1
2013,PR,0,0
2013,PR,12,14
2013,PR,1,0
2013,PR,0,0
2013,PR,2,0
2013,PR,15,12
2013,PR,0,2
2013,PR,0,0
2013,PR,0,12
2013,PR,0,0
2013,PR,0,0
2013,PR,12,9
2013,PR,1,1
2013,PR,0,0
2013,PR,9,7
2013,PR,0,0
2013,PR,9,8
2013,PR,0,1
2013,PR,0,0
2013,PR,0,10
2013,PR,0,1
2013,PR,0,0
2013,PR,0,8
2013,PR,0,0
2013,PR,0,6
2013,PR,1,0
2013,PR,29,27
2013,PR,0,0
2013,PR,1,0
2013,PR,12,20
2013,PR,0,0
2013,PR,4,16
2013,PR,0,0
2013,PR,4,16
2013,PR,0,0
2013,PR,0,5
2013,PR,6,22
2013,PR,0,0
2013,PR,0,0
2013,PR,0,1
2013,PR,0,14
2013,PR,0,0
2013,PR,0,1
2013,PR,0,8
2013,PR,0,0
2013,PR,0,1
2013,PR,0,10
2013,PR,0,0
2013,PR,0,1
2013,PR,0,10
2013,PR,0,0
2013,PR,0,15
2013,PR,0,0
2013,PR,0,4
2013,PR,0,10
2013,PR,0,0
2013,PR,0,4
2013,PR,0,9
2013,PR,0,0
2013,PR,0,2
2013,PR,0,9
2013,PR,0,0
2013,PR,0,3
2013,PR,0,5
2013,PR,0,0
2013,PR,0,2
2013,PR,0,2
2013,PR,0,0
2013,PR,0,4
2013,PR,0,2
2013,PR,0,0
2013,PR,0,2
2013,PR,0,0
2013,PR,4,0
2013,PR,0,0
2013,PR,12,13
2013,PR,0,0
2013,PR,0,0
2013,PR,0,0
2013,PR,0,0
2013,PR,0,0
2013,PR,0,0
2013,PR,9,6
2013,PR,0,0
2013,PR,12,6
2013,PR,0,0
2013,PR,0,0
2013,PR,0,0
2013,PR,0,6
2013,PR,0,0
2013,PR,7,0
2013,PR,0,0
2013,PR,1,6
2013,PR,21,15
2013,PR,1,0
2013,PR,1,0
2013,PR,1,0
2013,PR,1,0
2013,PR,0,0
2013,PR,0,0
2013,PR,0,0
2013,PR,0,0
2013,PR,3,7
2013,PR,2,0
2013,PR,10,0
2013,PR,0,7
2013,PR,0,13
2013,PR,0,2
2013,PR,0,1
2013,PR,0,19
2013,PR,0,0
2013,PR,0,1
2013,PR,0,23
2013,PR,0,0
2013,PR,0,1
2013,PR,0,20
2013,PR,0,0
2013,PR,0,9
2013,PR,0,0
2013,PR,0,1
2013,PR,0,11
2013,PR,0,0
2013,PR,0,1
2013,PR,0,3
2013,PR,0,0
2013,PR,0,3
2013,PR,0,0
2013,PR,0,2
2013,PR,0,2
2013,PR,0,0
2013,PR,0,2
2013,PR,0,0
2013,PR,0,5
2013,PR,0,8
2013,PR,0,0
2013,PR,0,2
2013,PR,0,3
2013,PR,0,0
2013,PR,0,0
2013,PR,0,0
2013,PR,10,27
2013,PR,1,0
2013,PR,0,0
2013,PR,5,7
2013,PR,0,16
2013,PR,0,0
2013,PR,2,2
2013,PR,15,18
2013,PR,6,0
2013,PR,0,0
2013,PR,2,0
2013,PR,17,25
2013,PR,1,1
2013,PR,0,0
2013,PR,5,11
2013,PR,0,0
2013,PR,2,1
2013,PR,26,25
2013,PR,2,3
2013,PR,0,0
2013,PR,17,17
2013,PR,0,0
2013,PR,0,1
2013,PR,30,28
2013,PR,0,0
2013,PR,1,0
2013,PR,15,13
2013,PR,0,0
2013,PR,0,12
2013,PR,0,0
2013,PR,0,1
2013,PR,0,1
2013,PR,12,23
2013,PR,0,0
2013,PR,0,12
2013,PR,0,0
2013,PR,0,1
2013,PR,0,14
2013,PR,0,0
2013,PR,1,1
2013,PR,5,22
2013,PR,0,3
2013,PR,0,0
2013,PR,0,1
2013,PR,4,9
2013,PR,0,0
2013,PR,1,0
2013,PR,4,15
2013,PR,0,0
2013,PR,1,1
2013,PR,18,15
2013,PR,0,0
2013,PR,4,17
2013,PR,0,1
2013,PR,0,0
2013,PR,0,1
2013,PR,0,2
2013,PR,0,12
2013,PR,0,0
2013,PR,0,1
2013,PR,13,24
2013,PR,0,0
2013,PR,13,23
2013,PR,0,0
2013,PR,0,12
2013,PR,0,0
2013,PR,0,1
2013,PR,0,2
2013,PR,0,12
2013,PR,0,0
2013,PR,2,2
2013,PR,5,15
2013,PR,0,0
2013,PR,0,9
2013,PR,0,0
2013,PR,0,13
2013,PR,0,0
2013,PR,0,1
2013,PR,0,11
2013,PR,0,0
2013,PR,0,11
2013,PR,0,0
2013,PR,0,11
2013,PR,0,0
2013,PR,12,0
2013,PR,1,0
2013,PR,0,0
2013,PR,0,11
2013,PR,0,0
2013,PR,0,2
2013,PR,0,8
2013,PR,0,0
2013,PR,0,2
2013,PR,0,9
2013,PR,0,0
2013,PR,0,9
2013,PR,0,9
2013,PR,0,0
2013,PR,0,8
2013,PR,0,0
2013,PR,5,9
2013,PR,0,0
2013,PR,0,5
2013,PR,0,0
2013,PR,0,2
2013,PR,0,0
2013,PR,0,3
2013,PR,0,0
2013,PR,12,9
2013,PR,0,0
2013,PR,0,12
2013,PR,0,0
2013,PR,0,6
2013,PR,0,6
2013,PR,0,6
2013,PR,0,1
2013,PR,0,0
2013,PR,0,0
2013,PR,12,27
2013,PR,0,1
2013,PR,0,0
2013,PR,4,13
2013,PR,0,5
2013,PR,1,2
2013,PR,27,20
2013,PR,1,0
2013,PR,0,0
2013,PR,1,2
2013,PR,33,35
2013,PR,2,0
2013,PR,2,0
2013,PR,0,0
2013,PR,1,0
2013,PR,30,26
2013,PR,1,0
2013,PR,0,0
2013,PR,1,0
2013,PR,12,17
2013,PR,0,0
2013,PR,0,0
2013,PR,28,23
2013,PR,2,0
2013,PR,0,0
2013,PR,0,0
2013,PR,29,18
2013,PR,2,1
2013,PR,1,0
2013,PR,3,15
2013,PR,0,0
2013,PR,2,2
2013,PR,36,30
2013,PR,0,0
2013,PR,0,0
2013,PR,0,0
2013,PR,25,13
2013,PR,0,0
2013,PR,1,0
2013,PR,2,0
2013,PR,11,17
2013,PR,0,0
2013,PR,1,0
2013,PR,11,11
2013,PR,0,0
2013,PR,6,19
2013,PR,0,0
2013,PR,0,0
2013,PR,1,1
2013,PR,19,22
2013,PR,0,0
2013,PR,0,0
2013,PR,0,20
2013,PR,0,0
2013,PR,2,1
2013,PR,32,19
2013,PR,0,0
2013,PR,0,0
2013,PR,6,19
2013,PR,0,0
2013,PR,0,0
2013,PR,2,0
2013,PR,5,19
2013,PR,0,0
2013,PR,0,0
2013,PR,6,15
2013,PR,0,0
2013,PR,1,2
2013,PR,4,15
2013,PR,0,0
2013,PR,0,15
2013,PR,0,0
2013,PR,1,1
2013,PR,17,22
2013,PR,0,0
2013,PR,0,2
2013,PR,0,22
2013,PR,0,0
2013,PR,0,15
2013,PR,0,0
2013,PR,0,1
2013,PR,0,15
2013,PR,0,0
2013,PR,0,11
2013,PR,0,0
2013,PR,11,19
2013,PR,0,0
2013,PR,0,13
2013,PR,0,0
2013,PR,0,3
2013,PR,0,0
2013,PR,0,1
2013,PR,0,3
2013,PR,0,0
2013,PR,0,1
2013,PR,0,2
2013,PR,0,0
2013,PR,0,2
2013,PR,0,0
2013,PR,0,2
2013,PR,0,0
2013,PR,0,2
2013,PR,0,0
2013,PR,0,2
2013,PR,0,1
2013,PR,0,0
2013,PR,0,8
2013,PR,0,0
2013,PR,0,9
2013,PR,0,0
2013,PR,7,18
2013,PR,0,0
2013,PR,10,0
2013,PR,0,4
2013,PR,0,2
2013,PR,0,15
2013,PR,0,0
2013,PR,4,15
2013,PR,0,0
2013,PR,2,0
2013,PR,9,16
2013,PR,0,0
2013,PR,2,0
2013,PR,4,11
2013,PR,0,0
2013,PR,2,1
2013,PR,4,22
2013,PR,0,0
2013,PR,0,1
2013,PR,0,15
2013,PR,0,0
2013,PR,1,1
2013,PR,8,13
2013,PR,0,0
2013,PR,0,2
2013,PR,0,18
2013,PR,0,0
2013,PR,0,0
2013,PR,0,2
2013,PR,4,16
2013,PR,0,0
2013,PR,0,16
2013,PR,0,0
2013,PR,0,9
2013,PR,0,0
2013,PR,0,11
2013,PR,0,0
2013,PR,0,2
2013,PR,0,0
2013,PR,0,2
2013,PR,0,0
2013,PR,0,2
2013,PR,0,0
2013,PR,0,9
2013,PR,0,1
2013,PR,0,0
2013,PR,0,6
2013,PR,0,0
2013,PR,0,9
2013,PR,0,0
2013,PR,0,12
2013,RS,0,5
2013,RS,0,0
2013,RS,1,0
2013,RS,1,0
2013,RS,1,0
2013,RS,1,0
2013,RS,1,0
2013,RS,0,9
2013,RS,5,5
2013,RS,0,0
2013,RS,6,7
2013,RS,6,4
2013,RS,0,0
2013,RS,0,11
2013,RS,5,4
2013,RS,0,0
2013,RS,0,1
2013,RS,0,7
2013,RS,5,5
2013,RS,0,0
2013,RS,0,7
2013,RS,5,4
2013,RS,0,0
2013,RS,0,2
2013,RS,0,3
2013,RS,0,0
2013,RS,1,0
2013,RS,2,2
2013,RS,1,0
2013,RS,0,0
2013,RS,12,9
2013,RS,0,0
2013,RS,0,12
2013,RS,2,2
2013,RS,0,0
2013,RS,15,12
2013,RS,0,2
2013,RS,0,0
2013,RS,0,6
2013,RS,9,3
2013,RS,0,0
2013,RS,27,21
2013,RS,0,1
2013,RS,0,0
2013,RS,2,4
2013,RS,0,0
2013,RS,0,0
2013,RS,2,2
2013,RS,2,1
2013,RS,2,0
2013,RS,24,20
2013,RS,0,1
2013,RS,0,0
2013,RS,0,8
2013,RS,0,0
2013,RS,0,12
2013,RS,0,0
2013,RS,0,8
2013,RS,5,4
2013,RS,0,0
2013,RS,15,12
2013,RS,8,3
2013,RS,0,0
2013,RS,0,6
2013,RS,1,3
2013,RS,0,0
2013,RS,0,6
2013,RS,6,5
2013,RS,0,0
2013,RS,0,9
2013,RS,7,3
2013,RS,0,0
2013,RS,0,6
2013,RS,0,0
2013,RS,9,0
2013,RS,2,0
2013,RS,0,0
2013,RS,0,0
2013,RS,0,2
2013,RS,2,6
2013,RS,3,0
2013,RS,0,0
2013,RS,0,1
2013,RS,24,18
2013,RS,0,1
2013,RS,0,0
2013,RS,0,7
2013,RS,0,1
2013,RS,0,0
2013,RS,0,8
2013,RS,0,1
2013,RS,2,4
2013,RS,0,0
2013,RS,0,12
2013,RS,0,2
2013,RS,0,0
2013,RS,0,6
2013,RS,0,2
2013,RS,5,3
2013,RS,0,0
2013,RS,0,13
2013,RS,2,5
2013,RS,0,0
2013,RS,9,14
2013,RS,0,1
2013,RS,0,0
2013,RS,0,1
2013,RS,0,13
2013,RS,0,2
2013,RS,0,0
2013,RS,0,6
2013,RS,0,1
2013,RS,2,3
2013,RS,0,0
2013,RS,15,12
2013,RS,0,2
2013,RS,0,0
2013,RS,0,9
2013,RS,0,6
2013,RS,0,1
2013,RS,10,3
2013,RS,0,0
2013,RS,15,12
2013,RS,5,3
2013,RS,0,0
2013,RS,0,12
2013,RS,0,0
2013,RS,1,2
2013,RS,0,0
2013,RS,12,6
2013,RS,1,2
2013,RS,1,1
2013,RS,0,0
2013,RS,15,21
2013,RS,0,4
2013,RS,0,0
2013,RS,9,17
2013,RS,0,3
2013,RS,0,0
2013,RS,0,14
2013,RS,0,2
2013,RS,0,0
2013,RS,0,12
2013,RS,0,4
2013,RS,0,0
2013,RS,0,8
2013,RS,0,4
2013,RS,0,0
2013,RS,0,12
2013,RS,0,2
2013,RS,0,0
2013,RS,0,9
2013,RS,0,2
2013,RS,0,0
2013,RS,0,6
2013,RS,11,23
2013,RS,0,0
2013,RS,0,0
2013,RS,1,2
2013,RS,1,0
2013,RS,1,0
2013,RS,1,0
2013,RS,1,0
2013,RS,12,13
2013,RS,1,1
2013,RS,0,0
2013,RS,17,19
2013,RS,1,3
2013,RS,0,1
2013,RS,0,0
2013,RS,18,24
2013,RS,2,1
2013,RS,2,1
2013,RS,0,0
2013,RS,2,0
2013,RS,22,20
2013,RS,1,0
2013,RS,0,0
2013,RS,28,23
2013,RS,7,3
2013,RS,0,1
2013,RS,0,0
2013,RS,0,0
2013,RS,0,1
2013,RS,0,0
2013,RS,0,0
2013,RS,14,12
2013,RS,16,16
2013,RS,2,1
2013,RS,0,0
2013,RS,21,19
2013,RS,0,0
2013,RS,0,0
2013,RS,18,12
2013,RS,0,0
2013,RS,0,0
2013,RS,21,24
2013,RS,0,3
2013,RS,0,0
2013,RS,0,0
2013,RS,0,3
2013,RS,0,10
2013,RS,0,0
2013,RS,0,1
2013,RS,26,18
2013,RS,0,1
2013,RS,1,0
2013,RS,0,0
2013,RS,0,1
2013,RS,15,16
2013,RS,2,2
2013,RS,0,0
2013,RS,3,0
2013,RS,0,14
2013,RS,9,4
2013,RS,0,0
2013,RS,21,14
2013,RS,0,2
2013,RS,0,0
2013,RS,2,1
2013,RS,0,15
2013,RS,3,3
2013,RS,0,0
2013,RS,0,1
2013,RS,4,17
2013,RS,1,3
2013,RS,0,0
2013,RS,8,16
2013,RS,2,2
2013,RS,0,0
2013,RS,4,16
2013,RS,2,2
2013,RS,0,0
2013,RS,0,13
2013,RS,1,3
2013,RS,0,0
2013,RS,0,16
2013,RS,0,0
2013,RS,0,14
2013,RS,0,2
2013,RS,0,0
2013,RS,0,1
2013,RS,0,11
2013,RS,0,2
2013,RS,0,0
2013,RS,0,12
2013,RS,0,3
2013,RS,0,0
2013,RS,0,9
2013,RS,0,2
2013,RS,0,0
2013,RS,0,1
2013,RS,0,7
2013,RS,6,5
2013,RS,0,0
2013,RS,0,1
2013,RS,0,10
2013,RS,4,3
2013,RS,0,0
2013,RS,0,8
2013,RS,0,2
2013,RS,0,0
2013,RS,0,10
2013,RS,13,4
2013,RS,0,0
2013,RS,0,8
2013,RS,5,5
2013,RS,0,0
2013,RS,4,5
2013,RS,1,3
2013,RS,0,0
2013,RS,0,3
2013,RS,0,3
2013,RS,0,0
2013,RS,0,3
2013,RS,0,2
2013,RS,0,0
2013,RS,0,2
2013,RS,0,3
2013,RS,0,0
2013,RS,0,2
2013,RS,0,3
2013,RS,0,0
2013,RS,0,2
2013,RS,0,3
2013,RS,0,0
2013,RS,0,2
2013,RS,0,0
2013,RS,1,0
2013,RS,0,0
2013,RS,18,15
2013,RS,0,0
2013,RS,0,0
2013,RS,21,15
2013,RS,4,1
2013,RS,0,0
2013,RS,0,8
2013,RS,5,5
2013,RS,31,42
2013,RS,0,0
2013,RS,0,0
2013,RS,0,0
2013,RS,0,0
2013,RS,0,0
2013,RS,0,0
2013,RS,0,0
2013,RS,0,0
2013,RS,12,12
2013,RS,0,1
2013,RS,0,0
2013,RS,38,37
2013,RS,0,3
2013,RS,0,0
2013,RS,2,0
2013,RS,2,0
2013,RS,0,0
2013,RS,0,0
2013,RS,3,0
2013,RS,0,0
2013,RS,20,6
2013,RS,6,0
2013,RS,9,9
2013,RS,0,0
2013,RS,1,0
2013,RS,0,1
2013,RS,0,0
2013,RS,34,23
2013,RS,1,0
2013,RS,1,1
2013,RS,2,0
2013,RS,0,0
2013,RS,13,18
2013,RS,0,0
2013,RS,13,9
2013,RS,3,0
2013,RS,0,0
2013,RS,0,0
2013,RS,0,0
2013,RS,0,0
2013,RS,28,10
2013,RS,0,1
2013,RS,11,3
2013,RS,25,11
2013,RS,0,1
2013,RS,4,2
2013,RS,0,0
2013,RS,0,0
2013,RS,3,1
2013,RS,0,1
2013,RS,22,19
2013,RS,0,1
2013,RS,0,0
2013,RS,19,2
2013,RS,0,0
2013,RS,0,0
2013,RS,0,0
2013,RS,3,0
2013,RS,0,0
2013,RS,1,2
2013,RS,2,0
2013,RS,0,0
2013,RS,20,6
2013,RS,3,0
2013,RS,3,3
2013,RS,17,12
2013,RS,0,0
2013,RS,1,0
2013,RS,0,0
2013,RS,0,0
2013,RS,26,22
2013,RS,3,2
2013,RS,14,26
2013,RS,0,1
2013,RS,0,0
2013,RS,1,1
2013,RS,0,0
2013,RS,0,0
2013,RS,2,5
2013,RS,18,36
2013,RS,9,9
2013,RS,0,1
2013,RS,0,0
2013,RS,1,0
2013,RS,0,1
2013,RS,1,0
2013,RS,0,0
2013,RS,6,3
2013,RS,1,0
2013,RS,38,40
2013,RS,9,3
2013,RS,14,5
2013,RS,0,0
2013,RS,6,11
2013,RS,0,0
2013,RS,11,8
2013,RS,0,0
2013,RS,47,19
2013,RS,5,2
2013,RS,14,0
2013,RS,0,0
2013,RS,4,1
2013,RS,0,0
2013,RS,3,2
2013,RS,0,0
2013,RS,37,3
2013,RS,9,18
2013,RS,0,1
2013,RS,0,0
2013,RS,24,29
2013,RS,0,0
2013,RS,2,2
2013,RS,0,0
2013,RS,0,0
2013,RS,5,1
2013,RS,28,43
2013,RS,0,3
2013,RS,0,0
2013,RS,7,2
2013,RS,11,6
2013,RS,0,0
2013,RS,2,0
2013,RS,29,21
2013,RS,0,1
2013,RS,0,0
2013,RS,1,1
2013,RS,0,0
2013,RS,25,13
2013,RS,2,5
2013,RS,15,16
2013,RS,0,1
2013,RS,0,0
2013,RS,0,2
2013,RS,31,25
2013,RS,0,1
2013,RS,0,0
2013,RS,0,0
2013,RS,2,1
2013,RS,24,5
2013,RS,0,0
2013,RS,1,0
2013,RS,32,24
2013,RS,0,1
2013,RS,0,0
2013,RS,0,0
2013,RS,0,0
2013,RS,1,0
2013,RS,2,0
2013,RS,0,0
2013,RS,0,1
2013,RS,41,38
2013,RS,5,2
2013,RS,13,21
2013,RS,0,0
2013,RS,1,0
2013,RS,28,20
2013,RS,0,2
2013,RS,0,0
2013,RS,2,0
2013,RS,0,0
2013,RS,13,15
2013,RS,1,1
2013,RS,27,28
2013,RS,0,0
2013,RS,1,0
2013,RS,0,1
2013,RS,0,0
2013,RS,0,0
2013,RS,31,6
2013,RS,6,3
2013,RS,17,21
2013,RS,1,0
2013,RS,0,0
2013,RS,0,2
2013,RS,7,16
2013,RS,0,0
2013,RS,0,0
2013,RS,0,1
2013,RS,1,1
2013,RS,12,10
2013,RS,0,0
2013,RS,0,0
2013,RS,20,23
2013,RS,0,1
2013,RS,0,0
2013,RS,1,3
2013,RS,0,2
2013,RS,8,15
2013,RS,2,0
2013,RS,0,0
2013,RS,17,21
2013,RS,0,1
2013,RS,0,0
2013,RS,5,0
2013,RS,4,18
2013,RS,0,0
2013,RS,9,17
2013,RS,0,1
2013,RS,0,0
2013,RS,2,2
2013,RS,21,17
2013,RS,4,4
2013,RS,0,0
2013,RS,0,1
2013,RS,3,3
2013,RS,19,26
2013,RS,0,1
2013,RS,0,0
2013,RS,1,0
2013,RS,2,2
2013,RS,1,1
2013,RS,27,26
2013,RS,0,1
2013,RS,0,0
2013,RS,1,2
2013,RS,15,20
